0,50.000017,56.600126,1.8712668,-0.0024533021,3.5581158e-07,1.6644472,20,50,-0.00036216608,2.13243,56.600126,-0.0019917195,-2.1327922,0.00036216608,
0,50.000017,56.600125,1.8990369,-0.0024495343,3.5401103e-07,1.6644747,20,50,-0.00036160858,2.1291635,56.600125,-0.0019886587,-2.1295251,0.00036160858,
0,50.000017,56.600125,1.9267645,-0.0024457773,3.5286129e-07,1.664469,20,50,-0.00036105289,2.125902,56.600125,-0.0019856077,-2.126263,0.00036105289,
0,50.000017,56.600125,1.9544495,-0.0024420286,3.5202799e-07,1.6644473,20,50,-0.00036049852,2.1226455,56.600125,-0.0019825639,-2.123006,0.00036049852,
0,50.000017,56.600125,1.9820921,-0.0024382867,3.5134778e-07,1.6644179,20,50,-0.00035994522,2.119394,56.600125,-0.0019795258,-2.1197539,0.00035994522,
0,50.000017,56.600125,2.0096923,-0.0024345511,3.507418e-07,1.6643848,20,50,-0.00035939287,2.1161474,56.600125,-0.001976493,-2.1165068,0.00035939287,
0,50.000017,56.600125,2.0372503,-0.0024308216,3.5017187e-07,1.6643499,20,50,-0.00035884141,2.1129059,56.600125,-0.0019734651,-2.1132647,0.00035884141,
0,50.000017,56.600124,2.0647661,-0.0024270978,3.4961975e-07,1.6643142,20,50,-0.00035829083,2.1096693,56.600124,-0.001970442,-2.1100276,0.00035829083,
0,50.000017,56.600124,2.0922397,-0.0024233799,3.4907662e-07,1.664278,20,50,-0.00035774111,2.1064376,56.600124,-0.0019674235,-2.1067954,0.00035774111,
0,50.000017,56.600124,2.1196712,-0.0024196677,3.4853824e-07,1.6642416,20,50,-0.00035719223,2.1032109,56.600124,-0.0019644098,-2.1035681,0.00035719223,
0,50.000017,56.600124,2.1470607,-0.0024159611,3.4800259e-07,1.6642051,20,50,-0.00035664419,2.0999892,56.600124,-0.0019614006,-2.1003458,0.00035664419,
0,50.000017,56.600124,2.1744082,-0.0024122603,3.4746862e-07,1.6641686,20,50,-0.000356097,2.0967724,56.600124,-0.0019583961,-2.0971285,0.000356097,
0,50.000017,56.600123,2.2017138,-0.0024085651,3.4693598e-07,1.664132,20,50,-0.00035555064,2.0935605,56.600123,-0.0019553961,-2.0939161,0.00035555064,
